1	31
DEPTH	TEMP
0	-1.0291669
0.5	-0.3016839
1	-0.0040122857
1.5	-0.10507425
2	-0.30496812
2.5	-0.633275
3	-0.8883154
3.5	-1.0844653
4	-1.2345841
4.5	-1.3500252
5	-1.4402637
6	-1.5708126
7	-1.6641332
8	-1.7342755
9	-1.7864578
10	-1.8120952
12	-1.8277735
14	-1.8367914
16	-1.8403789
18	-1.8396237
20	-1.8354241
30	-1.7795315
40	-1.6919506
50	-1.5866858
60	-1.4755436
70	-1.3675977
80	-1.2696387
90	-1.1839197
100	-1.1113439
110	-1.0525827
120	-1.008235
