36
1	-16.45
2	-14.15
3	-10.9
4	-6.8
5	-1.6
6	1.05
7	6.05
8	5.45
9	1.45
10	-6.35
11	-14.45
12	-19.4
13	-19.45
14	-14.0
15	-13.0
16	-6.2
17	-2.05
18	1.1
19	4.05
20	3.6
21	0.8
22	-6.15
23	-12.75
24	-17.0
25	-19.65
26	-14.95
27	-12.8
28	-7.5
29	-1.75
30	1.5
31	4.35
32	4.2
33	0.2
34	-7.35
35	-14.7
36	-17.45
