36
1	-16.05
2	-13.65
3	-10.3
4	-6.0
5	-0.95
6	1.65
7	6.55
8	5.85
9	2.0
10	-5.65
11	-13.85
12	-18.95
13	-19.05
14	-13.55
15	-12.4
16	-5.4
17	-1.35
18	1.7
19	4.55
20	4.0
21	1.35
22	-5.45
23	-12.15
24	-16.55
25	-19.25
26	-14.5
27	-12.25
28	-6.7
29	-1.05
30	2.1
31	4.85
32	4.6
33	0.75
34	-6.65
35	-14.05
36	-17.0
