1	31
DEPTH	TEMP
0	-3.6387486
0.5	-2.4955256
1	-1.7309436
1.5	-1.313544
2	-1.1725751
2.5	-1.2755859
3	-1.5117841
3.5	-1.7739384
4	-2.0180862
4.5	-2.2280514
5	-2.3996677
6	-2.6349518
7	-2.7595856
8	-2.8145015
9	-2.831672
10	-2.832263
12	-2.8241599
14	-2.8106878
16	-2.7931447
18	-2.7716444
20	-2.746245
30	-2.5719643
40	-2.3596885
50	-2.141195
60	-1.9340899
70	-1.7472928
80	-1.5864427
90	-1.4531459
100	-1.3475425
110	-1.2694316
120	-1.2187191
