1	31
DEPTH	TEMP
0	-1.6451137
0.5	-0.71738863
1	-0.062389974
1.5	-0.22384042
2	-0.45313618
2.5	-0.6739607
3	-0.9373881
3.5	-1.3726676
4	-1.6953889
4.5	-1.9248415
5	-2.0809238
6	-2.242252
7	-2.3053188
8	-2.332374
9	-2.3443856
10	-2.3463323
12	-2.3430042
14	-2.3353264
16	-2.3239014
18	-2.3093674
20	-2.2923064
30	-2.1809218
40	-2.0473542
50	-1.9045811
60	-1.7623793
70	-1.6280816
80	-1.5077127
90	-1.4038686
100	-1.3179971
110	-1.251149
120	-1.2040925
