1	31
DEPTH	TEMP
0	-2.9374506
0.5	-2.1068206
1	-1.5245767
1.5	-1.1976026
2	-1.0938272
2.5	-1.1986305
3	-1.4239122
3.5	-1.6748044
4	-1.9089773
4.5	-2.110397
5	-2.2749906
6	-2.501015
7	-2.622385
8	-2.6785712
9	-2.6995914
10	-2.703537
12	-2.6994424
14	-2.6892788
16	-2.674252
18	-2.6546557
20	-2.630771
30	-2.4616249
40	-2.2531588
50	-2.037762
60	-1.8334031
70	-1.6492616
80	-1.4910505
90	-1.3601906
100	-1.2565571
110	-1.17972
120	-1.129446
