1	31
DEPTH	TEMP
0	-0.98518646
0.5	-0.26783252
1	-0.0047498574
1.5	-0.15227376
2	-0.40720156
2.5	-0.8436204
3	-1.2076671
3.5	-1.5094185
4	-1.7589011
4.5	-1.9659401
5	-2.1396995
6	-2.4160147
7	-2.63817
8	-2.8317778
9	-3.0077848
10	-3.1152012
12	-3.2070346
14	-3.289062
16	-3.3620443
18	-3.4268625
20	-3.484398
30	-3.68359
40	-3.780713
50	-3.808304
60	-3.7872033
70	-3.732319
80	-3.6598706
90	-3.5816233
100	-3.507291
110	-3.444519
120	-3.3983371
