36
1	-16.15
2	-13.75
3	-10.3
4	-6.05
5	-0.9
6	1.75
7	6.6
8	5.95
9	2.05
10	-5.6
11	-13.8
12	-19.0
13	-19.15
14	-13.65
15	-12.45
16	-5.4
17	-1.25
18	1.8
19	4.55
20	4.1
21	1.35
22	-5.4
23	-12.1
24	-16.6
25	-19.3
26	-14.6
27	-12.25
28	-6.7
29	-0.95
30	2.2
31	4.9
32	4.65
33	0.8
34	-6.6
35	-14.05
36	-17.1
